timestamp_utc,variable,value,last_modified_utc
2024-06-24 11:45:00 UTC,656,5.7307389415,1719187200000
2024-06-24 11:50:00 UTC,711,47.858026842,1719187200000
2024-06-24 11:55:00 UTC,750,-0.6186405026,1719187200000
2024-06-24 12:00:00 UTC,555,-2.4255615729,1719187200000
2024-06-24 12:05:00 UTC,548,-15.7580757561,1719187200000
2024-06-24 12:10:00 UTC,369,10.4022174093,1719187200000
2024-06-24 12:15:00 UTC,906,23.1855486744,1719187200000
2024-06-24 12:20:00 UTC,610,47.0775033408,1719187200000
2024-06-24 12:25:00 UTC,762,-11.0335710541,1719187200000
2024-06-24 12:30:00 UTC,244,-46.9566211483,1719187200000
2024-06-24 12:35:00 UTC,183,-48.071428229,1719187200000
2024-06-24 12:40:00 UTC,442,3.5748274739,1719187200000
2024-06-24 12:45:00 UTC,685,-42.2658952638,1719187200000
2024-06-24 12:50:00 UTC,222,-42.3144094968,1719187200000
2024-06-24 12:55:00 UTC,491,18.9627450421,1719187200000
2024-06-24 13:00:00 UTC,390,29.4498257044,1719187200000
2024-06-24 13:05:00 UTC,843,-15.019881544,1719187200000
2024-06-24 13:10:00 UTC,795,0.0706227929,1719187200000
2024-06-24 13:15:00 UTC,364,-16.2175023646,1719187200000
2024-06-24 13:20:00 UTC,568,19.1939034646,1719187200000
2024-06-24 13:25:00 UTC,665,41.8631630057,1719187200000
2024-06-24 13:30:00 UTC,592,13.1192338154,1719187200000
2024-06-24 13:35:00 UTC,877,-4.9789347502,1719187200000
2024-06-24 13:40:00 UTC,602,17.9585012473,1719187200000
2024-06-24 13:45:00 UTC,650,-43.8827881,1719187200000
2024-06-24 13:50:00 UTC,930,-1.9118737713,1719187200000
2024-06-24 13:55:00 UTC,339,-35.3508635159,1719187200000
2024-06-24 14:00:00 UTC,732,-18.9406055531,1719187200000
2024-06-24 14:05:00 UTC,220,18.3531776565,1719187200000
2024-06-24 14:10:00 UTC,337,23.0176915892,1719187200000
2024-06-24 14:15:00 UTC,808,-10.7539170383,1719187200000
2024-06-24 14:20:00 UTC,377,3.7401804027,1719187200000
2024-06-24 14:25:00 UTC,348,-40.3092627731,1719187200000
2024-06-24 14:30:00 UTC,835,7.1102330649,1719187200000
2024-06-24 14:35:00 UTC,708,45.5836858258,1719187200000
2024-06-24 14:40:00 UTC,842,9.0793088578,1719187200000
2024-06-24 14:45:00 UTC,305,30.8062918538,1719187200000
2024-06-24 14:50:00 UTC,881,9.6817976744,1719187200000
2024-06-24 14:55:00 UTC,650,38.2247865387,1719187200000
2024-06-24 15:00:00 UTC,892,-29.2835552195,1719187200000
2024-06-24 15:05:00 UTC,524,43.724191653,1719187200000
2024-06-24 15:10:00 UTC,792,-20.3142486219,1719187200000
2024-06-24 15:15:00 UTC,912,16.4313932439,1719187200000
2024-06-24 15:20:00 UTC,125,-13.4684540118,1719187200000
2024-06-24 15:25:00 UTC,431,-28.1644811969,1719187200000
2024-06-24 15:30:00 UTC,900,-41.7593242047,1719187200000
2024-06-24 15:35:00 UTC,901,-23.0858468857,1719187200000
2024-06-24 15:40:00 UTC,834,-20.3579925413,1719187200000
2024-06-24 15:45:00 UTC,107,20.8970983069,1719187200000
2024-06-24 15:50:00 UTC,553,43.8304240534,1719187200000
2024-06-24 15:55:00 UTC,345,2.9636507917,1719187200000
2024-06-24 16:00:00 UTC,284,-33.6876751125,1719187200000
2024-06-24 16:05:00 UTC,873,1.3198624039,1719187200000
2024-06-24 16:10:00 UTC,37,18.8330562043,1719187200000
2024-06-24 16:15:00 UTC,216,-31.6373388564,1719187200000
2024-06-24 16:20:00 UTC,478,-36.3327330915,1719187200000
2024-06-24 16:25:00 UTC,429,19.8506530186,1719187200000
2024-06-24 16:30:00 UTC,248,-2.5267557489,1719187200000
2024-06-24 16:35:00 UTC,180,-31.6643932728,1719187200000
2024-06-24 16:40:00 UTC,302,-26.4901282676,1719187200000
2024-06-24 16:45:00 UTC,653,46.3320973057,1719187200000
2024-06-24 16:50:00 UTC,795,-6.5740877863,1719187200000
2024-06-24 16:55:00 UTC,737,-30.4865081108,1719187200000
2024-06-24 17:00:00 UTC,542,12.8729848641,1719187200000
2024-06-24 17:05:00 UTC,704,-2.2270692055,1719187200000
2024-06-24 17:10:00 UTC,21,-3.9346223492,1719187200000
2024-06-24 17:15:00 UTC,471,-4.2388610376,1719187200000
2024-06-24 17:20:00 UTC,144,18.5840212693,1719187200000
2024-06-24 17:25:00 UTC,98,32.677794124,1719187200000
2024-06-24 17:30:00 UTC,392,13.4996210655,1719187200000
2024-06-24 17:35:00 UTC,373,-34.1970542146,1719187200000
2024-06-24 17:40:00 UTC,852,18.0330516865,1719187200000
2024-06-24 17:45:00 UTC,540,39.1369207874,1719187200000
2024-06-24 17:50:00 UTC,755,28.1578167887,1719187200000
2024-06-24 17:55:00 UTC,947,3.8314000549,1719187200000
2024-06-24 18:00:00 UTC,383,13.1133068395,1719187200000
2024-06-24 18:05:00 UTC,832,40.4775882753,1719187200000
2024-06-24 18:10:00 UTC,496,-23.9627708647,1719187200000
2024-06-24 18:15:00 UTC,741,-46.1717071297,1719187200000
2024-06-24 18:20:00 UTC,402,5.959901754,1719187200000
2024-06-24 18:25:00 UTC,653,1.0316779572,1719187200000
2024-06-24 18:30:00 UTC,422,-22.7937033734,1719187200000
2024-06-24 18:35:00 UTC,188,-44.0436503684,1719187200000
2024-06-24 18:40:00 UTC,642,-11.9290913833,1719187200000
2024-06-24 18:45:00 UTC,980,-42.1138368278,1719187200000
2024-06-24 18:50:00 UTC,895,-45.4437313435,1719187200000
2024-06-24 18:55:00 UTC,932,8.2871133709,1719187200000
2024-06-24 19:00:00 UTC,236,32.7643199463,1719187200000
2024-06-24 19:05:00 UTC,586,-19.2198002731,1719187200000
2024-06-24 19:10:00 UTC,374,45.6101419844,1719187200000
2024-06-24 19:15:00 UTC,120,49.1755154263,1719187200000
2024-06-24 19:20:00 UTC,970,3.340674602,1719187200000
2024-06-24 19:25:00 UTC,717,23.2440947307,1719187200000
2024-06-24 19:30:00 UTC,778,-42.2421844305,1719187200000
2024-06-24 19:35:00 UTC,142,-40.4817152039,1719187200000
2024-06-24 19:40:00 UTC,458,-10.82440477,1719187200000
2024-06-24 19:45:00 UTC,695,38.0883592923,1719187200000
2024-06-24 19:50:00 UTC,401,28.2079656849,1719187200000
2024-06-24 19:55:00 UTC,485,-4.3535980433,1719187200000
2024-06-24 20:00:00 UTC,835,8.6003403068,1719187200000
2024-06-24 20:05:00 UTC,163,15.1299379304,1719187200000
2024-06-24 20:10:00 UTC,970,-43.0857373094,1719187200000
2024-06-24 20:15:00 UTC,279,-17.0119170713,1719187200000
2024-06-24 20:20:00 UTC,267,-23.4622506202,1719187200000
2024-06-24 20:25:00 UTC,670,18.513770932,1719187200000
2024-06-24 20:30:00 UTC,490,-12.0702898946,1719187200000
2024-06-24 20:35:00 UTC,894,-22.9447601312,1719187200000
2024-06-24 20:40:00 UTC,249,22.8796305542,1719187200000
2024-06-24 20:45:00 UTC,670,6.0070221928,1719187200000
2024-06-24 20:50:00 UTC,416,21.2612766592,1719187200000
2024-06-24 20:55:00 UTC,140,36.2913285246,1719187200000
2024-06-24 21:00:00 UTC,483,-27.2332529368,1719187200000
2024-06-24 21:05:00 UTC,403,1.0615364076,1719187200000
2024-06-24 21:10:00 UTC,434,-12.6068500833,1719187200000
2024-06-24 21:15:00 UTC,354,25.1503080653,1719187200000
2024-06-24 21:20:00 UTC,625,30.0036359628,1719187200000
2024-06-24 21:25:00 UTC,969,-4.4632807523,1719187200000
2024-06-24 21:30:00 UTC,616,37.8553072695,1719187200000
2024-06-24 21:35:00 UTC,324,-16.1633382937,1719187200000
2024-06-24 21:40:00 UTC,914,-33.4176145954,1719187200000
2024-06-24 21:45:00 UTC,114,23.1864951522,1719187200000
2024-06-24 21:50:00 UTC,872,-18.5755291699,1719187200000
2024-06-24 21:55:00 UTC,8,20.7400845372,1719187200000
2024-06-24 22:00:00 UTC,639,42.8752962184,1719187200000
2024-06-24 22:05:00 UTC,397,5.6585423231,1719187200000
2024-06-24 22:10:00 UTC,779,39.5000697512,1719187200000
2024-06-24 22:15:00 UTC,712,15.8990098495,1719187200000
2024-06-24 22:20:00 UTC,797,27.3825697175,1719187200000
2024-06-24 22:25:00 UTC,949,-26.7146366035,1719187200000
2024-06-24 22:30:00 UTC,226,-7.0655439986,1719187200000
2024-06-24 22:35:00 UTC,526,-45.5168043704,1719187200000
2024-06-24 22:40:00 UTC,228,-18.7829620551,1719187200000
2024-06-24 22:45:00 UTC,386,5.8379387236,1719187200000
2024-06-24 22:50:00 UTC,635,-22.2292320183,1719187200000
2024-06-24 22:55:00 UTC,82,36.1356658873,1719187200000
2024-06-24 23:00:00 UTC,730,42.5899824153,1719187200000
2024-06-24 23:05:00 UTC,136,-15.2465228482,1719187200000
2024-06-24 23:10:00 UTC,424,8.8444684295,1719187200000
2024-06-24 23:15:00 UTC,475,-20.1472782446,1719187200000
2024-06-24 23:20:00 UTC,36,-28.0715844005,1719187200000
2024-06-24 23:25:00 UTC,8,-27.3828903013,1719187200000
2024-06-24 23:30:00 UTC,573,-21.9157314768,1719187200000
2024-06-24 23:35:00 UTC,979,44.8587245643,1719187200000
2024-06-24 23:40:00 UTC,609,45.5784024252,1719187200000
2024-06-24 23:45:00 UTC,348,4.5280752129,1719187200000
2024-06-24 23:50:00 UTC,107,-13.0373245205,1719187200000
2024-06-24 23:55:00 UTC,706,1.7051686853,1719187200000
2024-06-25 00:00:00 UTC,578,40.2087347103,1719187200000
2024-06-25 00:00:00 UTC,389,-42.8169832623,1719273600000
2024-06-25 00:05:00 UTC,95,16.9366646265,1719273600000
2024-06-25 00:10:00 UTC,200,-42.9223927781,1719273600000
2024-06-25 00:15:00 UTC,924,48.6633874829,1719273600000
2024-06-25 00:20:00 UTC,966,-16.7559440491,1719273600000
2024-06-25 00:25:00 UTC,398,-13.2474841408,1719273600000
2024-06-25 00:30:00 UTC,34,-38.9552932058,1719273600000
2024-06-25 00:35:00 UTC,481,8.4981790098,1719273600000
2024-06-25 00:40:00 UTC,312,-19.6202078283,1719273600000
2024-06-25 00:45:00 UTC,53,9.2835628406,1719273600000
2024-06-25 00:50:00 UTC,32,26.7044110806,1719273600000
2024-06-25 00:55:00 UTC,755,-27.1990680174,1719273600000
2024-06-25 01:00:00 UTC,388,42.0673865111,1719273600000
2024-06-25 01:05:00 UTC,594,40.8385640375,1719273600000
2024-06-25 01:10:00 UTC,386,29.4204154356,1719273600000
2024-06-25 01:15:00 UTC,479,-0.1299778052,1719273600000
2024-06-25 01:20:00 UTC,574,-1.9708296191,1719273600000
2024-06-25 01:25:00 UTC,317,-10.3301584458,1719273600000
2024-06-25 01:30:00 UTC,14,24.4350952204,1719273600000
2024-06-25 01:35:00 UTC,692,-48.9629148344,1719273600000
2024-06-25 01:40:00 UTC,50,45.6509136987,1719273600000
2024-06-25 01:45:00 UTC,179,46.4207006907,1719273600000
2024-06-25 01:50:00 UTC,45,-48.5685019644,1719273600000
2024-06-25 01:55:00 UTC,638,-46.7866837012,1719273600000
2024-06-25 02:00:00 UTC,705,18.5731033044,1719273600000
2024-06-25 02:05:00 UTC,578,37.167799169,1719273600000
2024-06-25 02:10:00 UTC,687,-48.0449618379,1719273600000
2024-06-25 02:15:00 UTC,589,11.1388078228,1719273600000
2024-06-25 02:20:00 UTC,803,-49.221337523,1719273600000
2024-06-25 02:25:00 UTC,788,-45.7942705018,1719273600000
2024-06-25 02:30:00 UTC,752,-43.7159330518,1719273600000
2024-06-25 02:35:00 UTC,154,29.1355440421,1719273600000
2024-06-25 02:40:00 UTC,139,4.2633894818,1719273600000
2024-06-25 02:45:00 UTC,610,-15.6341419454,1719273600000
2024-06-25 02:50:00 UTC,399,-10.7474048752,1719273600000
2024-06-25 02:55:00 UTC,923,-43.2638162457,1719273600000
2024-06-25 03:00:00 UTC,356,45.9416920178,1719273600000
2024-06-25 03:05:00 UTC,989,30.8592503179,1719273600000
2024-06-25 03:10:00 UTC,461,27.3079570219,1719273600000
2024-06-25 03:15:00 UTC,222,9.1668490795,1719273600000
2024-06-25 03:20:00 UTC,98,29.4262816872,1719273600000
2024-06-25 03:25:00 UTC,617,-41.3853878827,1719273600000
2024-06-25 03:30:00 UTC,953,-23.2400921099,1719273600000
2024-06-25 03:35:00 UTC,652,13.8368520388,1719273600000
2024-06-25 03:40:00 UTC,136,15.2806371632,1719273600000
2024-06-25 03:45:00 UTC,73,-47.3856922185,1719273600000
2024-06-25 03:50:00 UTC,571,11.7129524749,1719273600000
2024-06-25 03:55:00 UTC,470,45.7936135561,1719273600000
2024-06-25 04:00:00 UTC,976,18.6033764094,1719273600000
2024-06-25 04:05:00 UTC,414,2.6149850655,1719273600000
2024-06-25 04:10:00 UTC,517,0.0177805305,1719273600000
2024-06-25 04:15:00 UTC,904,28.602218795,1719273600000
2024-06-25 04:20:00 UTC,22,-21.4993883192,1719273600000
2024-06-25 04:25:00 UTC,492,0.7271029788,1719273600000
2024-06-25 04:30:00 UTC,978,14.7556174262,1719273600000
2024-06-25 04:35:00 UTC,881,47.4565808417,1719273600000
2024-06-25 04:40:00 UTC,629,-41.3142413649,1719273600000
2024-06-25 04:45:00 UTC,344,-0.3787028943,1719273600000
2024-06-25 04:50:00 UTC,540,-36.8735286021,1719273600000
2024-06-25 04:55:00 UTC,767,43.7046260995,1719273600000
2024-06-25 05:00:00 UTC,485,-19.5434724187,1719273600000
2024-06-25 05:05:00 UTC,193,-33.6349384329,1719273600000
2024-06-25 05:10:00 UTC,185,13.6988902864,1719273600000
2024-06-25 05:15:00 UTC,345,15.4643712751,1719273600000
2024-06-25 05:20:00 UTC,48,8.5217055604,1719273600000
2024-06-25 05:25:00 UTC,315,-40.1872063894,1719273600000
2024-06-25 05:30:00 UTC,438,-15.2158847458,1719273600000
2024-06-25 05:35:00 UTC,355,-21.2976967347,1719273600000
2024-06-25 05:40:00 UTC,50,-31.3831978727,1719273600000
2024-06-25 05:45:00 UTC,483,-3.7489479445,1719273600000
2024-06-25 05:50:00 UTC,480,49.9976886784,1719273600000
2024-06-25 05:55:00 UTC,416,19.3227957936,1719273600000
2024-06-25 06:00:00 UTC,926,34.2618514208,1719273600000
2024-06-25 06:05:00 UTC,957,12.5294314607,1719273600000
2024-06-25 06:10:00 UTC,706,24.1215792988,1719273600000
2024-06-25 06:15:00 UTC,134,49.9765350762,1719273600000
2024-06-25 06:20:00 UTC,60,-43.8952431983,1719273600000
2024-06-25 06:25:00 UTC,970,42.0808173858,1719273600000
2024-06-25 06:30:00 UTC,534,21.3397089481,1719273600000
2024-06-25 06:35:00 UTC,601,-49.7495187249,1719273600000
2024-06-25 06:40:00 UTC,888,-15.8175692071,1719273600000
2024-06-25 06:45:00 UTC,995,16.2797834377,1719273600000
2024-06-25 06:50:00 UTC,373,26.1708934965,1719273600000
2024-06-25 06:55:00 UTC,543,12.2846137666,1719273600000
2024-06-25 07:00:00 UTC,937,-21.9702343685,1719273600000
2024-06-25 07:05:00 UTC,478,-29.5324512636,1719273600000
2024-06-25 07:10:00 UTC,616,-4.6458854555,1719273600000
2024-06-25 07:15:00 UTC,3,47.9352751356,1719273600000
2024-06-25 07:20:00 UTC,152,15.2549126618,1719273600000
2024-06-25 07:25:00 UTC,959,-9.6484810792,1719273600000
2024-06-25 07:30:00 UTC,530,18.784739811,1719273600000
2024-06-25 07:35:00 UTC,199,-6.6990004815,1719273600000
2024-06-25 07:40:00 UTC,446,19.4228625999,1719273600000
2024-06-25 07:45:00 UTC,49,19.567965268,1719273600000
2024-06-25 07:50:00 UTC,931,13.8633449448,1719273600000
2024-06-25 07:55:00 UTC,940,-27.7821630683,1719273600000
2024-06-25 08:00:00 UTC,493,-43.2927690568,1719273600000
2024-06-25 08:05:00 UTC,828,14.9942128746,1719273600000
2024-06-25 08:10:00 UTC,586,6.2842708151,1719273600000
2024-06-25 08:15:00 UTC,803,-18.9700575189,1719273600000
2024-06-25 08:20:00 UTC,44,-32.0087223948,1719273600000
2024-06-25 08:25:00 UTC,989,-46.3992858274,1719273600000
2024-06-25 08:30:00 UTC,412,-31.6981398767,1719273600000
2024-06-25 08:35:00 UTC,9,6.0236512903,1719273600000
2024-06-25 08:40:00 UTC,470,44.5677311426,1719273600000
2024-06-25 08:45:00 UTC,356,-47.998403427,1719273600000
2024-06-25 08:50:00 UTC,256,-32.2732512557,1719273600000
2024-06-25 08:55:00 UTC,696,-6.8856219103,1719273600000
2024-06-25 09:00:00 UTC,996,20.8236315986,1719273600000
2024-06-25 09:05:00 UTC,656,10.9102859471,1719273600000
2024-06-25 09:10:00 UTC,597,-24.8267705115,1719273600000
2024-06-25 09:15:00 UTC,414,-5.4722138675,1719273600000
2024-06-25 09:20:00 UTC,748,-25.9043840141,1719273600000
2024-06-25 09:25:00 UTC,772,33.8003484214,1719273600000
2024-06-25 09:30:00 UTC,583,-48.0441962244,1719273600000
2024-06-25 09:35:00 UTC,179,-40.3810144602,1719273600000
2024-06-25 09:40:00 UTC,131,-45.3285634875,1719273600000
2024-06-25 09:45:00 UTC,952,7.5588170545,1719273600000
2024-06-25 09:50:00 UTC,712,39.8800833729,1719273600000
2024-06-25 09:55:00 UTC,576,-34.587463462,1719273600000
2024-06-25 10:00:00 UTC,913,-13.8151169321,1719273600000
2024-06-25 10:05:00 UTC,928,-18.1069587571,1719273600000
2024-06-25 10:10:00 UTC,858,-38.8055671884,1719273600000
2024-06-25 10:15:00 UTC,871,-25.9875974679,1719273600000
2024-06-25 10:20:00 UTC,216,-20.8132336874,1719273600000
2024-06-25 10:25:00 UTC,709,-5.5065892364,1719273600000
2024-06-25 10:30:00 UTC,975,6.1015821707,1719273600000
2024-06-25 10:35:00 UTC,708,-41.7151335695,1719273600000
2024-06-25 10:40:00 UTC,124,10.9816707409,1719273600000
2024-06-25 10:45:00 UTC,93,-33.6002626767,1719273600000
2024-06-25 10:50:00 UTC,71,-3.6968495121,1719273600000
2024-06-25 10:55:00 UTC,483,-33.339582825,1719273600000
2024-06-25 11:00:00 UTC,410,-0.863214127,1719273600000
2024-06-25 11:05:00 UTC,293,17.3859770299,1719273600000
2024-06-25 11:10:00 UTC,27,0.0138526759,1719273600000
2024-06-25 11:15:00 UTC,552,-17.2288064061,1719273600000
2024-06-25 11:20:00 UTC,349,-39.432380683,1719273600000
2024-06-25 11:25:00 UTC,251,30.1786749227,1719273600000
2024-06-25 11:30:00 UTC,355,-11.5908542664,1719273600000
2024-06-25 11:35:00 UTC,705,-34.6106808042,1719273600000
2024-06-25 11:40:00 UTC,744,-38.9458139618,1719273600000
2024-06-25 11:45:00 UTC,856,-9.5871509457,1719273600000
2024-06-25 11:50:00 UTC,587,41.996542762,1719273600000
2024-06-25 11:55:00 UTC,168,47.2028461487,1719273600000
2024-06-25 12:00:00 UTC,281,15.5184886142,1719273600000
2024-06-25 12:05:00 UTC,621,-27.7075800443,1719273600000
2024-06-25 12:10:00 UTC,228,-28.0975025898,1719273600000
2024-06-25 12:15:00 UTC,289,-36.1815305719,1719273600000
2024-06-25 12:20:00 UTC,294,-30.1154089695,1719273600000
2024-06-25 12:25:00 UTC,97,47.6608002344,1719273600000
2024-06-25 12:30:00 UTC,143,-38.9298770928,1719273600000
2024-06-25 12:35:00 UTC,292,49.0826603289,1719273600000
2024-06-25 12:40:00 UTC,891,-41.7039669016,1719273600000
2024-06-25 12:45:00 UTC,235,19.658144746,1719273600000
2024-06-25 12:50:00 UTC,433,40.2833510045,1719273600000
2024-06-25 12:55:00 UTC,964,-28.2757658341,1719273600000
2024-06-25 13:00:00 UTC,889,37.595102676,1719273600000
2024-06-25 13:05:00 UTC,543,15.5255397903,1719273600000
2024-06-25 13:10:00 UTC,644,5.6667240629,1719273600000
2024-06-25 13:15:00 UTC,40,-40.8460104589,1719273600000
2024-06-25 13:20:00 UTC,794,46.7535401255,1719273600000
2024-06-25 13:25:00 UTC,770,-47.8714964612,1719273600000
2024-06-25 13:30:00 UTC,759,15.1232450443,1719273600000
2024-06-25 13:35:00 UTC,619,1.9672304499,1719273600000
2024-06-25 13:40:00 UTC,384,43.299685003,1719273600000
2024-06-25 13:45:00 UTC,360,-10.8771014139,1719273600000
2024-06-25 13:50:00 UTC,538,-6.9710908592,1719273600000
2024-06-25 13:55:00 UTC,257,-30.5551231012,1719273600000
2024-06-25 14:00:00 UTC,217,34.2930899342,1719273600000
2024-06-25 14:05:00 UTC,948,23.7803813626,1719273600000
2024-06-25 14:10:00 UTC,821,-42.329223615,1719273600000
2024-06-25 14:15:00 UTC,428,-11.8978478597,1719273600000
2024-06-25 14:20:00 UTC,276,10.0448001641,1719273600000
2024-06-25 14:25:00 UTC,493,-7.3208850694,1719273600000
2024-06-25 14:30:00 UTC,824,8.5258480024,1719273600000
2024-06-25 14:35:00 UTC,320,38.4445772605,1719273600000
2024-06-25 14:40:00 UTC,747,-33.7150746501,1719273600000
2024-06-25 14:45:00 UTC,699,6.5270603045,1719273600000
2024-06-25 14:50:00 UTC,743,27.3836605576,1719273600000
2024-06-25 14:55:00 UTC,451,43.3112162355,1719273600000
2024-06-25 15:00:00 UTC,1,-6.595123626,1719273600000
2024-06-25 15:05:00 UTC,160,-11.4465413809,1719273600000
2024-06-25 15:10:00 UTC,868,-36.1382684914,1719273600000
2024-06-25 15:15:00 UTC,947,17.5936774437,1719273600000
2024-06-25 15:20:00 UTC,757,45.8739436105,1719273600000
2024-06-25 15:25:00 UTC,650,-25.9688971334,1719273600000
2024-06-25 15:30:00 UTC,242,-16.3945694643,1719273600000
2024-06-25 15:35:00 UTC,821,-32.7424846705,1719273600000
2024-06-25 15:40:00 UTC,709,-36.074499739,1719273600000
2024-06-25 15:45:00 UTC,548,-41.3209607077,1719273600000
2024-06-25 15:50:00 UTC,841,25.2608328163,1719273600000
2024-06-25 15:55:00 UTC,719,-36.8191124028,1719273600000
2024-06-25 16:00:00 UTC,834,-8.0430227018,1719273600000
2024-06-25 16:05:00 UTC,655,32.8644989242,1719273600000
2024-06-25 16:10:00 UTC,752,-49.722575284,1719273600000
2024-06-25 16:15:00 UTC,669,11.2932956724,1719273600000
2024-06-25 16:20:00 UTC,122,35.5129411201,1719273600000
2024-06-25 16:25:00 UTC,529,-42.2155412525,1719273600000
2024-06-25 16:30:00 UTC,389,49.7655828833,1719273600000
2024-06-25 16:35:00 UTC,723,-11.0218025884,1719273600000
2024-06-25 16:40:00 UTC,949,-38.4569396102,1719273600000
2024-06-25 16:45:00 UTC,520,-24.006161234,1719273600000
2024-06-25 16:50:00 UTC,119,22.4428124141,1719273600000
2024-06-25 16:55:00 UTC,478,23.3563890058,1719273600000
2024-06-25 17:00:00 UTC,645,20.0101412549,1719273600000
2024-06-25 17:05:00 UTC,744,15.7738876508,1719273600000
2024-06-25 17:10:00 UTC,830,44.2926009155,1719273600000
2024-06-25 17:15:00 UTC,208,-44.9493408514,1719273600000
2024-06-25 17:20:00 UTC,450,1.5412783057,1719273600000
2024-06-25 17:25:00 UTC,90,-19.5737939098,1719273600000
2024-06-25 17:30:00 UTC,891,26.1459874512,1719273600000
2024-06-25 17:35:00 UTC,461,15.4364313724,1719273600000
2024-06-25 17:40:00 UTC,796,2.9820962574,1719273600000
2024-06-25 17:45:00 UTC,933,-46.9326862872,1719273600000
2024-06-25 17:50:00 UTC,280,26.27539022,1719273600000
2024-06-25 17:55:00 UTC,691,-19.9080812114,1719273600000
2024-06-25 18:00:00 UTC,872,-41.7831210857,1719273600000
2024-06-25 18:05:00 UTC,218,-23.8116053993,1719273600000
2024-06-25 18:10:00 UTC,151,-49.8396666454,1719273600000
2024-06-25 18:15:00 UTC,463,34.0646031116,1719273600000
2024-06-25 18:20:00 UTC,987,28.4293824613,1719273600000
2024-06-25 18:25:00 UTC,943,-29.6665573124,1719273600000
2024-06-25 18:30:00 UTC,149,-25.63820384,1719273600000
2024-06-25 18:35:00 UTC,910,-31.9651852271,1719273600000
2024-06-25 18:40:00 UTC,641,-40.0833873532,1719273600000
2024-06-25 18:45:00 UTC,986,-2.5929020226,1719273600000
2024-06-25 18:50:00 UTC,793,-23.4148282311,1719273600000
2024-06-25 18:55:00 UTC,406,-43.5122226854,1719273600000
2024-06-25 19:00:00 UTC,399,9.607388844,1719273600000
2024-06-25 19:05:00 UTC,343,47.5617671482,1719273600000
2024-06-25 19:10:00 UTC,289,-25.1464326265,1719273600000
2024-06-25 19:15:00 UTC,697,-14.1055152805,1719273600000
2024-06-25 19:20:00 UTC,164,-13.9285439133,1719273600000
2024-06-25 19:25:00 UTC,289,-45.7703028655,1719273600000
2024-06-25 19:30:00 UTC,13,-28.2331800843,1719273600000
2024-06-25 19:35:00 UTC,241,-8.7050982589,1719273600000
2024-06-25 19:40:00 UTC,677,17.5111647233,1719273600000
2024-06-25 19:45:00 UTC,544,-46.7707309416,1719273600000
2024-06-25 19:50:00 UTC,543,48.8359106403,1719273600000
2024-06-25 19:55:00 UTC,34,16.5723208057,1719273600000
2024-06-25 20:00:00 UTC,283,47.7055230848,1719273600000
2024-06-25 20:05:00 UTC,956,33.0180769477,1719273600000
2024-06-25 20:10:00 UTC,843,-7.0451040409,1719273600000
2024-06-25 20:15:00 UTC,604,-14.465045829,1719273600000
2024-06-25 20:20:00 UTC,644,26.1025429097,1719273600000
2024-06-25 20:25:00 UTC,551,-31.0555249661,1719273600000
2024-06-25 20:30:00 UTC,67,-41.1563180932,1719273600000
2024-06-25 20:35:00 UTC,788,35.8401821331,1719273600000
2024-06-25 20:40:00 UTC,661,-14.5795832506,1719273600000
2024-06-25 20:45:00 UTC,173,23.7856382364,1719273600000
2024-06-25 20:50:00 UTC,38,-20.0478073778,1719273600000
2024-06-25 20:55:00 UTC,623,28.4769040197,1719273600000
2024-06-25 21:00:00 UTC,58,-5.6640647267,1719273600000
2024-06-25 21:05:00 UTC,180,-45.7290447009,1719273600000
2024-06-25 21:10:00 UTC,363,6.7633029861,1719273600000
2024-06-25 21:15:00 UTC,960,-42.6696422541,1719273600000
2024-06-25 21:20:00 UTC,58,22.1585055792,1719273600000
2024-06-25 21:25:00 UTC,117,-37.2656873188,1719273600000
2024-06-25 21:30:00 UTC,296,-30.8283909322,1719273600000
2024-06-25 21:35:00 UTC,206,-24.3305236365,1719273600000
2024-06-25 21:40:00 UTC,793,-12.353339859,1719273600000
2024-06-25 21:45:00 UTC,818,-31.4893858452,1719273600000
2024-06-25 21:50:00 UTC,108,-33.4298041626,1719273600000
2024-06-25 21:55:00 UTC,241,49.8745657466,1719273600000
2024-06-25 22:00:00 UTC,452,15.2029398407,1719273600000
2024-06-25 22:05:00 UTC,368,-6.1281656039,1719273600000
2024-06-25 22:10:00 UTC,125,27.5596982603,1719273600000
2024-06-25 22:15:00 UTC,818,30.5203089265,1719273600000
2024-06-25 22:20:00 UTC,59,3.6773438117,1719273600000
2024-06-25 22:25:00 UTC,346,-8.5770176664,1719273600000
2024-06-25 22:30:00 UTC,421,11.5437088733,1719273600000
2024-06-25 22:35:00 UTC,188,46.8026878756,1719273600000
2024-06-25 22:40:00 UTC,541,45.6809678056,1719273600000
2024-06-25 22:45:00 UTC,962,-29.0939740135,1719273600000
2024-06-25 22:50:00 UTC,541,4.709973536,1719273600000
2024-06-25 22:55:00 UTC,959,47.9811851227,1719273600000
2024-06-25 23:00:00 UTC,260,-46.4437192041,1719273600000
2024-06-25 23:05:00 UTC,111,-26.0609183824,1719273600000
2024-06-25 23:10:00 UTC,298,47.2237142224,1719273600000
2024-06-25 23:15:00 UTC,923,42.7261848705,1719273600000
2024-06-25 23:20:00 UTC,636,-28.4706286942,1719273600000
2024-06-25 23:25:00 UTC,609,32.7878698237,1719273600000
2024-06-25 23:30:00 UTC,107,-10.4944543189,1719273600000
